id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
c4a3da49-0036-427e-acea-75799997b074,Scott Walker,2022-09-06T20:05:30.340Z,ca6ff959-7847-4b57-a377-4c5c57dee8e5,GOP,true,true,United States of America,us,138492335404,Scott Walker,Facebook
c4b3e860-8b47-4798-9b89-4c5234ee0da9,,2022-08-16T15:25:24.179Z,992bbd19-5e90-4931-b4f1-a4018cbd15a9,GOP,true,true,United States of America,us,1181105015356850,,Facebook
c4be8f50-cecb-49d4-ac97-51be589dd267,Brandon Batch,2022-08-16T15:25:21.367Z,5db99971-4d83-4fcc-9253-0deddca06126,GOP,true,true,United States of America,us,107662067302990,Brandon Batch,Facebook
c524103e-5d56-46f7-be61-50c391bfc342,Congressman Ted Budd,2022-09-06T20:05:00.872Z,0039694e-323b-401f-a881-7d786b962a0c,GOP,true,true,United States of America,us,1227711660639550,Congressman Ted Budd,Facebook
c55c709e-eb17-4e18-83ca-3e211b477e05,Julian Acciard for Governor,2022-09-06T20:05:16.592Z,ee7865b4-d9e2-465e-bf8f-7af34c3c014e,GOP,true,true,United States of America,us,105817671657868,Julian Acciard for Governor,Facebook
c588dcb0-ef73-44c7-941c-502f3b9d065b,Tom Bassett - PA Senate District 22,2022-08-16T15:29:15.165Z,aa068f00-bec1-4455-9428-f930ef6efb6f,GOP,true,true,United States of America,us,107844688572805,Tom Bassett - PA Senate District 22,Facebook
c59025e6-11b5-40cb-89ba-ccb6430f6c8d,Bill Johnson Leads,2022-09-07T15:41:53.068Z,5b4848a6-7e33-4594-bd27-f48cfca91c9a,GOP,true,true,United States of America,us,208149456389,Bill Johnson Leads,Facebook
c59e05c0-fef6-4707-b086-e8b459b31309,Laura Devlin,2022-11-05T14:36:22.251Z,202a8c85-0d28-4808-8edb-8ed51cfb3c8e,GOP,true,true,United States of America,us,1663633860555352,Laura Devlin,Facebook
c5a27696-d1b4-4f2d-aab3-c5ff25d7dfc7,Irene Armendariz-Jackson,2022-08-16T15:25:11.217Z,f978e873-5665-46e9-aced-42de2a3bd7c8,GOP,true,true,United States of America,us,102775471115156,Irene Armendariz-Jackson,Facebook
c5b5b785-df57-417f-b876-416cecc67828,Scott Caine,2022-08-16T15:25:11.945Z,43107ecf-a159-4146-aaa4-6bba048ab8d6,GOP,true,true,United States of America,us,101063564931606,Scott Caine,Facebook
c635534c-8095-40b1-a226-e0bfbb615c03,Vote Brizzi,2022-08-16T15:25:21.183Z,bb22a354-a482-4189-b2b5-ae543e022364,GOP,true,true,United States of America,us,106993014208182,Vote Brizzi,Facebook
c648e999-bdd8-4cb3-b8e1-b46f34f47f3d,Daniel Webster for Congress,2022-08-16T15:25:24.291Z,552f26a3-7cca-4104-8d98-abfb535a5ca4,GOP,true,true,United States of America,us,119813931368680,Daniel Webster for Congress,Facebook
c6d41954-75cd-48fd-93a0-a061079136c2,Matt Brock for Congress,2022-09-06T20:28:36.188Z,108b3301-3278-49ad-a3da-87444593a8e3,GOP,true,true,United States of America,us,104589995526686,Matt Brock for Congress,Facebook
c73034c5-28c6-4512-bf58-9f2ede4d9463,Fred Glynn for State Representative,2022-09-06T20:05:10.972Z,92e10c5e-bac4-45c8-ba6a-aba7c41a05b1,GOP,true,true,United States of America,us,589370467765672,Fred Glynn for State Representative,Facebook
c7383da3-c417-45c0-adbe-d07b2bd1f6dd,Fred Upton,2022-08-16T15:25:32.266Z,cf7f466e-2fdb-482a-961d-e8954b32964f,GOP,true,true,United States of America,us,68563629337,Fred Upton,Facebook
c74257aa-250e-4603-9ced-c04d5c602f39,George Santos for Congress NY-3,2022-08-16T15:29:18.472Z,c7dd24cf-a6fb-4fd1-b82c-958c0e28fc67,GOP,true,true,United States of America,us,2170743379857378,George Santos for Congress NY-3,Facebook
c74493a8-c01d-4757-81d5-4a8f8893d078,Clay Fuller: Main Street Patriot,2022-08-16T15:25:21.721Z,3f7af4aa-cfc8-4466-98bb-01364e941ea8,GOP,true,true,United States of America,us,108505904007810,Clay Fuller: Main Street Patriot,Facebook
c750f962-1cfc-4cb9-901f-bdab8f53112d,Mike Rogers,2022-10-01T12:36:18.068Z,26c245e1-477b-4cde-a3f0-edc23dad7b56,GOP,true,true,United States of America,us,6406874733,Mike Rogers,Facebook
c7548e7c-6aa6-4ab9-9b16-ad6344bdf67b,Thomas Kutz,2022-11-05T14:36:21.172Z,2e3d6374-5bdb-458c-bc68-13c1e33ccc54,GOP,true,true,United States of America,us,2013640562024075,Thomas Kutz,Facebook
c758a6ea-3ec6-4e23-ae9d-011550afb548,Dave Eggers For Pinellas,2022-08-16T15:29:16.528Z,97e2138f-35cc-4ce6-88ab-858c4e6e9840,GOP,true,true,United States of America,us,206567246135564,Dave Eggers For Pinellas,Facebook
c7629e50-bf57-47fc-99bc-c6c920f63523,Congressman Brian Mast,2022-08-16T15:25:10.894Z,6422493a-4a0e-433b-a532-870940df13f2,GOP,true,true,United States of America,us,1840872046193573,Congressman Brian Mast,Facebook
c76acb91-a221-462f-8d95-6bc771fcc95d,Kathy Salvi,2022-09-06T20:05:06.513Z,ef488ab5-91bb-4e6f-954f-2f408463fc68,GOP,true,true,United States of America,us,102087679098003,Kathy Salvi,Facebook
c77ca766-3c80-458a-98da-398d56144d26,Frank Agovino for PA Senate,2022-08-16T15:29:14.733Z,63b4c004-449d-4342-8587-d51129ee346f,GOP,true,true,United States of America,us,104945475519621,Frank Agovino for PA Senate,Facebook
c822295e-8ed7-4667-8b58-8193ae0d8370,,2022-08-16T15:25:26.521Z,46433a65-cc3b-498e-888f-689cf825d233,GOP,true,true,United States of America,us,1777014965674970,,Facebook
c853d731-dc70-41b4-bccb-f850ef15c56b,,2022-08-16T15:25:26.094Z,92f4b872-b2e0-4026-a82b-9c18e9cb4fa8,GOP,true,true,United States of America,us,1614345772179170,,Facebook
c8575e32-ad35-4990-a047-34582c2c294c,Shay Stautz,2022-08-16T15:25:30.565Z,23f3b555-7586-43f3-b46b-0bde87cd4de1,GOP,true,true,United States of America,us,421283405262394,Shay Stautz,Facebook
c8ab0a04-abf2-47c7-8229-03dba2a7bd6e,Liz Cheney,2022-08-16T15:25:12.086Z,eecf7f26-1bed-4824-8a16-045ad694ebe1,GOP,true,true,United States of America,us,548407915183371,Liz Cheney,Facebook
c8be3d68-ea85-474e-9d51-248eeddfa7a9,Brad Mole - GOP Candidate SC1 US House of Representatives,2022-08-16T15:25:22.229Z,b249c65d-4e4f-4257-bcca-17e860819cdb,GOP,true,true,United States of America,us,109711360466619,Brad Mole - GOP Candidate SC1 US House of Representatives,Facebook
c8d36ee4-bbb8-47a9-aa9f-a0cf88d6a844,Gary Grasso for Congress 6th District,2022-08-16T15:29:18.474Z,628caef8-2e81-4355-bff6-42ef4d6aec3b,GOP,true,true,United States of America,us,2176198372444093,Gary Grasso for Congress 6th District,Facebook
c8db3a0b-d56c-4424-8f05-583da9c35a85,Trump For Georgia,2022-08-16T15:25:17.849Z,71c3169c-b1eb-4e83-ad51-de8dc6e4436f,GOP,true,true,United States of America,us,112479700577922,Trump For Georgia,Facebook
c91617c2-c0ef-4bcc-a2b8-22150b3170a3,Brandon Wilkinson,2022-08-16T15:25:16.247Z,c9be0276-86d5-4341-bc73-9817cb135e23,GOP,true,true,United States of America,us,111001597165583,Brandon Wilkinson,Facebook
c9c7ef0a-a068-438a-9712-4857233a4d38,Mike Dunleavy,2022-09-06T20:05:06.345Z,4ddb9df3-fd8b-48c0-b2b7-af48788ebb03,GOP,true,true,United States of America,us,342429849530395,Mike Dunleavy,Facebook
c9d0cb89-4c8b-494f-a8a0-0b18ea363f95,Lacy Johnson,2022-08-16T15:25:16.940Z,121fd473-dc03-4efe-85d9-f3378463dbc0,GOP,true,true,United States of America,us,168051710543266,Lacy Johnson,Facebook
c9fa9506-79f0-4c58-a223-0e49666518cc,,2022-08-16T15:25:33.328Z,9bef8ce9-afd6-4980-9812-00bf328cd136,GOP,true,true,United States of America,us,966291493450461,,Facebook
ca20f364-3e6a-4562-96bc-80bed3b2b1a0,Jan Kulmann,2022-08-16T15:29:13.973Z,6607e072-65b9-4dab-bddc-7c11f81b3c91,GOP,true,true,United States of America,us,102348718970238,Jan Kulmann,Facebook
ca40a23e-2565-42a5-b20f-27648de2c431,Carlos Gimenez,2022-08-16T15:25:12.943Z,db51a7c6-3a36-4c14-9629-dcb941761a61,GOP,true,true,United States of America,us,107248944146204,Carlos Gimenez,Facebook
ca6f1bc1-6057-485f-8ea8-1bf2cfc5132f,,2022-08-16T15:25:22.533Z,5bf8b10a-c1c8-4fc9-b306-27951369682e,GOP,true,true,United States of America,us,109866783838178,,Facebook
cb08de5b-bae2-4637-9bcf-28f65a30bd78,McKinley for Congress,2022-08-16T15:25:27.887Z,477c6dae-a883-4602-8d66-2df04c0bb9e7,GOP,true,true,United States of America,us,224723288732,McKinley for Congress,Facebook
cb31784a-2f1e-498b-8fe4-312d6162500f,Dan Franzese For Congress,2022-08-16T15:29:13.582Z,4f4ab339-9cb5-44e0-87d8-3c1c6103196f,GOP,true,true,United States of America,us,100603492224400,Dan Franzese For Congress,Facebook
cb4de067-34e1-486f-a48e-c6f4197a8801,Judson Sapp,2022-08-16T15:25:15.160Z,297fa890-229b-4fd5-b3b1-5f0837a52129,GOP,true,true,United States of America,us,720335251484240,Judson Sapp,Facebook
cb6355ee-7094-48ba-bb55-1fde56acdc59,Gary Seyring For Judge,2022-09-06T20:05:03.523Z,7dfe90aa-43db-4ae6-b7cf-9d0039ee271b,GOP,true,true,United States of America,us,159232784454952,Gary Seyring For Judge,Facebook
cb809163-03ad-4364-842b-bac7f1db7106,Bill Posey,2022-08-16T15:25:14.791Z,341ec76c-620f-4a19-8220-046da8846bec,GOP,true,true,United States of America,us,280117065340803,Bill Posey,Facebook
cb8c7c2d-b40c-4c9d-a375-a645313f94bd,Frank Lucas,2022-08-16T15:29:16.773Z,2c1d1a66-19d6-4347-b52c-7d2102d0020b,GOP,true,true,United States of America,us,288035911228085,Frank Lucas,Facebook
cb98916e-8eb4-42da-b0d2-d745c4c0e581,Tracy Lovvorn For Congress,2022-08-16T15:25:25.150Z,e57c0443-3257-4807-b492-9129f7ae09ce,GOP,true,true,United States of America,us,147775309249550,Tracy Lovvorn For Congress,Facebook
cbd96807-b7e8-48c7-a349-ceb16bb02ca7,Trump Updates,2022-08-16T15:29:15.402Z,98a0917b-c166-4159-9050-2277b1c8ee63,GOP,true,true,United States of America,us,109520054693011,Trump Updates,Facebook
cbdc1445-f9fd-43e0-a44d-5a30488e8263,Anthony Gonzalez,2022-08-16T15:25:13.029Z,4a4dbc2d-4b82-4019-80fd-22fc6a6f47e4,GOP,true,true,United States of America,us,474676692900828,Anthony Gonzalez,Facebook
cbdc1728-123d-4904-997d-c9c56d7d20bf,Dr. Tom Tarter,2022-08-16T15:25:30.205Z,160380c9-90c5-4d9e-800d-a56b78e5eb77,GOP,true,true,United States of America,us,387260852134552,Dr. Tom Tarter,Facebook
cbdcb6f0-78c1-4856-a492-af04e76f062c,,2022-08-16T15:25:23.730Z,b60ae9ce-4953-45bd-81ed-6c6beeacad75,GOP,true,true,United States of America,us,113224530111686,,Facebook
cbe85b05-3bf3-4c33-b27f-9ff1eda6a551,Sharon Barry Newby for Congress,2022-08-16T15:25:20.408Z,3089f937-ee88-4cc0-a654-23e4df525717,GOP,true,true,United States of America,us,104950324537892,Sharon Barry Newby for Congress,Facebook
cc1780b2-ccce-4b39-a68e-27535a0d9669,Alex Mooney,2022-08-16T15:25:14.448Z,e480de0a-23b5-4238-85cc-367dde25a761,GOP,true,true,United States of America,us,109601955749456,Alex Mooney,Facebook
cc657bea-0363-4130-a4df-907c99762dc3,,2022-08-16T15:25:28.433Z,86f585f9-b556-4ea9-ace7-dc3c9b6a9ad0,GOP,true,true,United States of America,us,244521769535661,,Facebook
cc7c95b3-08a7-42e4-8c06-b18011fce282,Garret Graves,2022-11-05T14:36:15.617Z,5948bf5e-e967-4619-b390-272b289c53c9,GOP,true,true,United States of America,us,662684547112113,Garret Graves,Facebook
ccc0f4db-9d47-4657-8bb7-8e3d99c4f140,Gavin Rollins,2022-08-16T15:25:15.018Z,361849da-c2d9-48ee-b959-ad2681d5987e,GOP,true,true,United States of America,us,77459136187,Gavin Rollins,Facebook
ccdba657-b9b7-4546-b85c-0f2c87434f50,,2022-08-16T15:25:26.103Z,466e4d2f-003d-463d-b7ed-559b99ebebe5,GOP,true,true,United States of America,us,1628922377207460,,Facebook
cd32f66a-ad1d-43e6-88e7-afcbe799053c,Adrienne Bennett,2022-08-16T15:25:24.058Z,0a4d5c3d-3c20-4100-bf5c-645ca790571f,GOP,true,true,United States of America,us,116173266451580,Adrienne Bennett,Facebook
cd6dd317-61ca-4c86-b807-0e265c13b973,Hima For Congress,2022-08-16T15:29:15.669Z,b32e448b-71e4-4978-be41-b05582c299d0,GOP,true,true,United States of America,us,111225401610980,Hima For Congress,Facebook
cd85adca-4799-4258-8c7c-a2059ec66b65,Gary Palmer for Alabama,2022-11-05T14:36:11.948Z,66ecdecd-5af8-4934-b9b6-57eeb74abc99,GOP,true,true,United States of America,us,238609612987036,Gary Palmer for Alabama,Facebook
cdf1e391-294b-4553-8f14-affa5011c354,,2022-08-16T15:25:19.593Z,7552db64-8a2d-4648-b9ed-737f1e702609,GOP,true,true,United States of America,us,103324117900824,,Facebook
ce2bd233-76d2-4484-b6b4-9cb7d2f6433f,Tim Michels,2022-09-05T10:11:17.639Z,484aee7d-33f3-449b-9f1f-106214e5ed66,GOP,true,true,United States of America,us,107535171931690,Tim Michels,Facebook
ce390418-ccbd-4569-93b5-3939921a7343,Bruno Arthur Barreiro,2022-08-16T15:25:29.669Z,c55505b8-f4be-4d1f-b7e5-58b8cc3e512b,GOP,true,true,United States of America,us,339842976186471,Bruno Arthur Barreiro,Facebook
ce44f86d-ed61-4f8c-9d13-b8c77959be38,Wendell Champion,2022-08-16T15:25:23.672Z,943805e5-9895-4d32-9eaf-f7666cf217ee,GOP,true,true,United States of America,us,113042546706999,Wendell Champion,Facebook
ce502c27-c3a8-43ce-8381-3e4c1ae4ac59,John Cowan,2022-08-16T15:25:21.587Z,93214a38-b808-4183-b171-a26a8008f6a6,GOP,true,true,United States of America,us,108164714054857,John Cowan,Facebook
cf12aec6-ebd2-4ac9-abb9-4b558505e901,Tutora for Congress,2022-08-16T15:25:18.586Z,631f1d6e-1067-4880-81ba-08eed18811ca,GOP,true,true,United States of America,us,101276301317685,Tutora for Congress,Facebook
cf43d71b-7456-4919-9d87-87f65cc3ae55,Kevin O'Connor for US Senate,2022-08-16T15:25:19.969Z,72230ec3-ed4b-459e-86c5-855005dbd163,GOP,true,true,United States of America,us,104346771140701,Kevin O'Connor for US Senate,Facebook
cf523e2c-5df2-488e-b5c7-6e4c9e329922,Sam Peters,2022-08-16T15:25:30.543Z,f649c418-23fd-42af-9a02-8a553f73a80f,GOP,true,true,United States of America,us,416381175589490,Sam Peters,Facebook
cfe4fce8-1bb4-4196-bcf2-2038bf1f14a3,Brenda Stanley for State Senate,2022-08-16T15:29:16.793Z,f0127f80-62a2-4e08-b783-f437b7b63cfb,GOP,true,true,United States of America,us,288737251694274,Brenda Stanley for State Senate,Facebook
d0a0de13-224c-444d-9634-af08ee5e93bd,Assemblyman John Lemondes,2022-10-01T12:36:20.588Z,b22495d9-d770-4869-a1c1-de056a95fbee,GOP,true,true,United States of America,us,107601844258595,Assemblyman John Lemondes,Facebook
d0c6c960-9937-407c-b7cb-bcb3083d200e,David Suetterlein,2022-08-16T15:29:17.284Z,b083c833-609d-4b55-8599-081f6240e13a,GOP,true,true,United States of America,us,463577513811129,David Suetterlein,Facebook
d0f7df63-4ad7-4a70-ac8c-ac624c5c53df,Grimes for Congress,2022-09-06T19:55:23.254Z,fd3e9cd9-7435-4e34-ac66-b27da9143353,GOP,true,true,United States of America,us,102222419164448,Grimes for Congress,Facebook
d0fc6da9-f80d-4764-8229-43763fc7f889,Devin Nunes,2022-08-16T15:25:17.442Z,e49e7d85-d671-418c-b948-ce426ba654e7,GOP,true,true,United States of America,us,834645469890446,Devin Nunes,Facebook
d15b4aee-6bc1-4fa4-a582-aab877790e24,Kevin Hern,2022-08-16T15:25:26.904Z,e472315e-c603-4726-a093-5eca831e62ba,GOP,true,true,United States of America,us,191563461270081,Kevin Hern,Facebook
d1c4b1af-dad2-4186-a11f-e3e8901e1416,Andrew Clyde for Congress,2022-11-05T14:36:23.027Z,bc8b761b-4933-4eb8-9805-fbcf90b992f1,GOP,true,true,United States of America,us,104751804463228,Andrew Clyde for Congress,Facebook
d222ff4b-f01d-4fa8-8ad7-3e6c4acfa300,Randi Reed,2022-08-16T15:25:22.124Z,a82fd33f-27bb-48c9-801b-dfa20cf710bd,GOP,true,true,United States of America,us,109507843718827,Randi Reed,Facebook
d2286e5a-d63b-4bae-8f14-af5245bb1ab2,Promises Made Promises Kept,2022-08-16T15:25:11.050Z,b467a677-5250-464a-913e-cd4edfae3c99,GOP,true,true,United States of America,us,672949156236366,Promises Made Promises Kept,Facebook
d24b07fa-3648-4214-80b8-87a3355543d0,Virginia Senate Republican Caucus,2022-08-16T15:29:13.210Z,4aa612b5-8152-44fc-8362-df5734c9cfa1,GOP,true,true,United States of America,us,249789687311,Virginia Senate Republican Caucus,Facebook
d27d36db-2e34-4819-be58-f5ae47c03ff8,,2022-08-16T15:25:23.988Z,3d69a3e6-f984-4d45-85ee-9b0d5d3fc096,GOP,true,true,United States of America,us,1148550218657960,,Facebook
d340eea1-ae18-45f0-b566-c65fbb0e6868,Pete King,2022-08-16T15:25:13.888Z,25b3eecc-22db-4ca0-9a9b-c164e1219f16,GOP,true,true,United States of America,us,271424728416,Pete King,Facebook
d36f4013-8659-4597-aa04-489b9a69123d,Tom Neafcy for PA State Rep,2022-09-06T20:05:37.917Z,e6c07737-dd8a-4e6d-a5f5-7eb95933f674,GOP,true,true,United States of America,us,100432522143360,Tom Neafcy for PA State Rep,Facebook
d3716589-cebf-40d2-871d-6517949a6144,Regan Deering for Congress,2022-10-01T12:36:12.028Z,bc0d6d0a-1c38-4d0c-83bc-b532d30ca8cd,GOP,true,true,United States of America,us,100112769260413,Regan Deering for Congress,Facebook
d3758540-930b-40e8-bca7-b0445cad9e55,Dion For Congress,2022-08-16T15:25:18.317Z,b43714af-9607-4cbb-95dc-cdb314eabd4a,GOP,true,true,United States of America,us,100820034754102,Dion For Congress,Facebook
d3b530f2-2910-4896-9e09-a0e58613fca3,Lindsey Graham,2022-08-16T15:25:16.653Z,e7db698e-1c25-4c1f-b588-0188eeacb03f,GOP,true,true,United States of America,us,165987503528599,Lindsey Graham,Facebook
d3b931bc-09a7-43b1-a197-2f8318af4ed2,Brad Wenstrup,2022-08-16T15:25:33.422Z,1e015871-1a53-4a12-afb0-26cf4879e7a8,GOP,true,true,United States of America,us,99990019454,Brad Wenstrup,Facebook
d42395e5-15c5-4aef-bb5b-3a03530e938d,Jay Chen is China's Choice for Congress,2022-11-05T14:36:04.524Z,3376e767-3f72-426c-90bc-ddee1d838c00,GOP,true,true,United States of America,us,108592942026541,Jay Chen is China's Choice for Congress,Facebook
d439f311-094c-4bea-8605-d2655986d283,Team Collins,2022-08-16T15:25:10.395Z,9567580c-e4ef-4a9e-b00e-bdc009129e96,GOP,true,true,United States of America,us,103801844298982,Team Collins,Facebook
d44b8e98-3b75-4e36-afba-ebdaaf32d30d,Mark McGinley for Congress,2022-08-16T15:25:20.509Z,8c6ce30d-d0e9-48ca-80d9-8f63ab6af5ce,GOP,true,true,United States of America,us,105072391096324,Mark McGinley for Congress,Facebook
d4819b4c-f7d4-4821-a5d7-0ab735675008,Manga Anantatmula,2022-08-16T15:25:22.942Z,c82da46d-e907-4899-b1ec-3babc5544635,GOP,true,true,United States of America,us,110877643641159,Manga Anantatmula,Facebook
d4f47266-3ecb-493d-bebb-1c6712087b66,David Schweikert,2022-08-16T15:25:15.428Z,389509d4-00e3-4385-b9ae-ccc8840ecda2,GOP,true,true,United States of America,us,157652584384932,David Schweikert,Facebook
d50e51e3-84fa-4eb1-8d9f-e393dec1625c,,2022-08-16T15:25:28.526Z,404de776-a24a-4e2c-a37c-5a7fa96908f7,GOP,true,true,United States of America,us,2470686072951020,,Facebook
d588a57d-374c-4014-881b-070e533015bb,Katrina Zeplowitz for State Assembly,2022-10-01T12:36:21.725Z,c8ab397f-c4e9-46c3-8685-f0531e636490,GOP,true,true,United States of America,us,100979855939930,Katrina Zeplowitz for State Assembly,Facebook
d59e6106-1400-4eec-ba0b-98fbc8cf4ed4,Congressman Guy Reschenthaler,2022-09-05T10:11:19.179Z,3ca4554f-c497-4c3c-8362-e618623b808c,GOP,true,true,United States of America,us,1955556614754164,Congressman Guy Reschenthaler,Facebook
d645c591-3b7e-4441-8a8e-fe122345b7ed,Andy Caldwell,2022-08-16T15:25:11.946Z,f0ca61a0-e3ec-4301-b6a1-6b82c3d998d4,GOP,true,true,United States of America,us,100265498007992,Andy Caldwell,Facebook
d68c19d3-1a99-45a0-b35a-56050ea75137,,2022-08-16T15:25:26.850Z,81bb3dc0-9f9b-45dd-8019-8b834bf076f2,GOP,true,true,United States of America,us,1903154173342980,,Facebook
d6b72891-cb3d-4d9a-9286-907f8e007452,Karin Housley,2022-08-16T15:25:26.860Z,5c0d5c4e-7266-433d-8698-cc39084d7850,GOP,true,true,United States of America,us,191386378701,Karin Housley,Facebook
d72859a2-5fb1-4f12-a0d9-c1d728496020,Congressman Mario Diaz-Balart,2022-09-06T20:05:28.135Z,45410d67-d4c2-4cde-8b1b-3957bddbd82d,GOP,true,true,United States of America,us,119538428117878,Congressman Mario Diaz-Balart,Facebook
d7328daf-4adf-4e69-9eec-4de9956851e6,Congressman Tom Rice,2022-08-16T15:25:30.351Z,01f46e8a-d0e5-4300-9e96-a0ff454959d1,GOP,true,true,United States of America,us,403403083083104,Congressman Tom Rice,Facebook
d7451439-1153-4a42-a280-8c3a158de756,Ted Budd,2022-08-16T15:25:11.622Z,e162e566-ca3d-4659-a7f2-f17c51db27ca,GOP,true,true,United States of America,us,1585291608451100,Ted Budd,Facebook
d7855e0e-7669-4605-8416-b1a2b612ca60,Sam Graves,2022-08-16T15:25:24.180Z,5c935b17-b305-4014-9b34-0da809f5fc29,GOP,true,true,United States of America,us,118514606128,Sam Graves,Facebook
d7aa9476-cca3-494e-908d-9bec73ea5fc0,Mauro Garza,2022-08-16T15:25:12.899Z,0597ebf6-84ec-4d04-b49d-20f8a1e3f5a3,GOP,true,true,United States of America,us,141033266605829,Mauro Garza,Facebook
d7b0a332-f542-4c08-ba9a-b1345daf3f64,Marco Rubio,2022-08-16T15:25:31.720Z,4df4b552-702a-4925-905b-da274abc0ee1,GOP,true,true,United States of America,us,58736997707,Marco Rubio,Facebook
d7fded8a-b0a8-4dd4-8b6e-5fbf592b5bd1,Jim Marchant,2022-08-16T15:25:31.905Z,c807d0cc-7e61-4fa2-89a0-0ae698036b55,GOP,true,true,United States of America,us,615935445223906,Jim Marchant,Facebook
d81c417b-9b29-4031-9044-5fbb634415b2,,2022-08-16T15:25:27.240Z,ebab79f6-8212-41db-be60-e08abd42aeb7,GOP,true,true,United States of America,us,2030011463934940,,Facebook
d821be80-6fdb-47fd-9e8e-0ee5cf5b1539,Julia Letlow,2022-08-16T15:29:13.854Z,2f54b3c0-8b7a-4dfa-82ef-00b85eeac712,GOP,true,true,United States of America,us,101501768597429,Julia Letlow,Facebook
d82bad37-f2dd-4498-891a-6c7effb3f2ce,Dr. Mehmet Oz,2022-09-05T10:11:17.840Z,1b750285-a8ab-4288-80f8-5afa4e0a8684,GOP,true,true,United States of America,us,35541499994,Dr. Mehmet Oz,Facebook
d88babc8-a953-4616-be18-71ef3ecf013d,Dan Bishop,2022-08-16T15:25:32.397Z,f179655e-2200-4e6d-a43c-ddcb0bb33f57,GOP,true,true,United States of America,us,708346842676287,Dan Bishop,Facebook
d8e32cec-23a6-4fff-9c7e-0c55e1f0fbec,Van Taylor,2022-08-16T15:25:15.843Z,36fd65c1-8942-4b34-98ac-c377986ba133,GOP,true,true,United States of America,us,340393855322,Van Taylor,Facebook
d913c8c3-db42-4172-a5a5-290a2ab228e1,Tim Griffin for Arkansas,2022-09-06T20:05:04.333Z,27c2c5d5-e70b-4363-9f84-eca36d1ca795,GOP,true,true,United States of America,us,136753707354,Tim Griffin for Arkansas,Facebook
d955f888-6599-443a-bf46-1fbb50041a18,French Hill,2022-08-16T15:25:13.347Z,dc851fc2-36d4-4925-ad8f-ee1ef4f518a7,GOP,true,true,United States of America,us,1374601146109275,French Hill,Facebook
d9979990-30f6-4159-a6d6-046643471c09,Jesse Brown for Congress,2022-11-05T14:36:08.949Z,f56f30d2-3116-4621-af16-8a302b8fe0b6,GOP,true,true,United States of America,us,106375541533568,Jesse Brown for Congress,Facebook
d9bb6459-781b-4726-95b3-26f4287e6625,Jim Simpson,2022-08-16T15:25:19.991Z,32a9dcb6-ad8e-4f90-ad71-759cd3bd8b50,GOP,true,true,United States of America,us,104441941152145,Jim Simpson,Facebook
d9c2622e-4390-4fa5-92c2-c843e32a160a,Wayne Johnson,2022-08-16T15:25:13.612Z,5c125fc4-5d92-47bf-a2cb-23b4b6e091bc,GOP,true,true,United States of America,us,102632061171059,Wayne Johnson,Facebook
d9d59a52-56be-40c9-a056-4fee5b3a706e,Trump For Michigan,2022-08-16T15:25:17.812Z,3a0a03cf-0da1-4f95-844d-613936407541,GOP,true,true,United States of America,us,105479921284817,Trump For Michigan,Facebook
d9fae2ae-899c-4b4d-8335-57e2004cd1ae,,2022-08-16T15:25:27.831Z,08f06266-e14f-479e-9009-8dd957726adb,GOP,true,true,United States of America,us,2214093655315640,,Facebook
dae10cfa-f1f0-444b-a0e2-0b415e0bbc0f,Lily4Congress,2022-09-06T15:22:52.527Z,b648610f-550a-42ab-a385-30f31122d2a1,GOP,true,true,United States of America,us,693477984029441,Lily4Congress,Facebook
daf45cee-e782-4225-9e1f-0d5b34593cfe,Nisha Sharma,2022-08-16T15:25:15.431Z,8d1eafd5-f54a-4cf2-9f9a-09bd4b06b464,GOP,true,true,United States of America,us,116714056428209,Nisha Sharma,Facebook
db046829-1dec-4514-9fc8-59410e55f363,Chris Stewart,2022-08-16T15:25:15.804Z,75cc8416-7a71-45bd-af27-90b58402dd04,GOP,true,true,United States of America,us,172764672811067,Chris Stewart,Facebook
db3cd17e-0836-438a-a33e-fe0e543671d5,Eugene Yu for Congress,2022-08-16T15:25:22.668Z,c2999309-04de-4865-a2cf-9950fd6a41fe,GOP,true,true,United States of America,us,110150197104181,Eugene Yu for Congress,Facebook
db40f0df-49dc-4a45-ad5f-a4a6b37aa618,Christopher Wright,2022-08-16T15:25:16.402Z,6e740466-40e9-4313-b3c6-8235ee9acbf3,GOP,true,true,United States of America,us,107727320782027,Christopher Wright,Facebook
db7024de-d5d6-4b6e-ac04-39b95cd128a6,,2022-08-16T15:25:18.842Z,cf0c5ca0-d613-42c5-ac5f-73b599e7bfe6,GOP,true,true,United States of America,us,101453197987393,,Facebook
dbb5a9f7-20d8-4d10-bc41-9b6917df341e,PA State Rep. Barb Gleim,2022-09-06T20:05:44.764Z,4f438d09-f364-4b36-94de-24b1c945354f,GOP,true,true,United States of America,us,365746317589837,PA State Rep. Barb Gleim,Facebook
dbc0a008-9b7b-4b36-ab3a-c0c62a2e5825,Congressman Ron Estes,2022-09-06T20:05:03.736Z,6c3eec7f-3989-4a09-ab1a-d69b5ab1a490,GOP,true,true,United States of America,us,809098559256176,Congressman Ron Estes,Facebook
